user_id,date,hour,amount,category
3018,2025-01-05,11,310.27,Travel
3019,2025-01-05,17,510.75,Fashion
3022,2025-01-05,10,1739.34,Travel
3022,2025-01-05,20,744.04,Fashion
3026,2025-01-05,14,178.34,Travel
3026,2025-01-05,8,188.47,Fashion
3027,2025-01-05,10,849.41,Travel
3027,2025-01-05,20,1170.55,Fashion
3029,2025-01-05,16,831.0,Food
3031,2025-01-05,17,1951.54,Fashion
3033,2025-01-05,12,842.89,Entertainment
3034,2025-01-05,22,219.64,Entertainment
3039,2025-01-05,19,1326.14,Entertainment
3040,2025-01-05,23,728.49,Entertainment
3040,2025-01-05,23,780.91,Fashion
3041,2025-01-05,21,692.65,Fashion
3042,2025-01-05,16,882.29,Entertainment
3043,2025-01-05,14,565.9,Fashion
3044,2025-01-05,20,238.39,Entertainment
3052,2025-01-05,11,816.82,Entertainment
3052,2025-01-05,10,191.29,Food
3054,2025-01-05,22,314.3,Entertainment
3054,2025-01-05,11,572.43,Travel
3055,2025-01-05,17,839.23,Travel
3055,2025-01-05,13,621.11,Travel
3056,2025-01-05,11,2576.01,Fashion
3060,2025-01-05,11,682.79,Electronics
3066,2025-01-05,14,2016.99,Food
3066,2025-01-05,13,919.18,Food
3068,2025-01-05,21,1048.44,Food
3068,2025-01-05,12,1288.67,Electronics
3070,2025-01-05,11,1285.57,Food
3072,2025-01-05,20,942.86,Travel
3072,2025-01-05,21,661.12,Entertainment
3073,2025-01-05,21,538.11,Travel
3074,2025-01-05,13,1019.19,Electronics
3078,2025-01-05,15,241.63,Electronics
3078,2025-01-05,8,340.74,Food
3083,2025-01-05,22,476.25,Food
3083,2025-01-05,23,688.38,Food
3084,2025-01-05,22,1298.63,Entertainment
3084,2025-01-05,17,941.83,Fashion
3085,2025-01-05,19,754.13,Travel
3086,2025-01-05,14,827.93,Food
3088,2025-01-05,14,1015.41,Electronics
3090,2025-01-05,14,655.89,Travel
3090,2025-01-05,19,771.72,Electronics
3091,2025-01-05,17,571.52,Travel
3091,2025-01-05,16,780.31,Electronics
3093,2025-01-05,20,719.68,Fashion
3093,2025-01-05,17,1023.47,Food
3094,2025-01-05,10,351.23,Food
3095,2025-01-05,11,1134.92,Travel
3095,2025-01-05,19,1973.49,Food
3096,2025-01-05,20,462.85,Electronics
3096,2025-01-05,17,548.39,Electronics
3097,2025-01-05,16,711.56,Entertainment
3103,2025-01-05,11,1026.94,Electronics
3104,2025-01-05,9,628.08,Entertainment
3104,2025-01-05,11,758.08,Electronics
3106,2025-01-05,16,1324.87,Travel
3110,2025-01-05,22,1339.36,Food
3112,2025-01-05,23,701.4,Electronics
3112,2025-01-05,16,571.47,Fashion
3113,2025-01-05,10,489.98,Food
3115,2025-01-05,14,866.55,Fashion
3115,2025-01-05,22,720.72,Entertainment
3117,2025-01-05,20,878.36,Food
3117,2025-01-05,16,931.18,Travel
3121,2025-01-05,8,1064.87,Travel
3121,2025-01-05,22,1188.09,Electronics
3124,2025-01-05,16,761.69,Food
3125,2025-01-05,16,816.0,Travel
3125,2025-01-05,9,1005.94,Electronics
3126,2025-01-05,22,472.85,Travel
3126,2025-01-05,22,830.35,Travel
3127,2025-01-05,23,367.83,Travel
3127,2025-01-05,22,376.96,Electronics
3128,2025-01-05,11,573.08,Electronics
3135,2025-01-05,15,2404.19,Travel
3135,2025-01-05,9,1894.52,Entertainment
3136,2025-01-05,20,864.79,Food
3136,2025-01-05,8,1042.05,Entertainment
3137,2025-01-05,17,1308.06,Electronics
3137,2025-01-05,14,593.51,Electronics
3138,2025-01-05,13,85.21,Entertainment
3138,2025-01-05,17,136.9,Food
3150,2025-01-05,14,1222.47,Food
3153,2025-01-05,8,614.45,Entertainment
3153,2025-01-05,9,435.52,Fashion
3154,2025-01-05,21,780.77,Electronics
3154,2025-01-05,17,1025.7,Travel
3156,2025-01-05,16,678.34,Entertainment
3160,2025-01-05,8,657.48,Fashion
3161,2025-01-05,12,799.24,Electronics
3162,2025-01-05,19,626.84,Food
3162,2025-01-05,13,547.5,Travel
3168,2025-01-05,19,832.11,Electronics
3168,2025-01-05,10,473.43,Electronics
3169,2025-01-05,22,1005.85,Travel
3170,2025-01-05,8,732.52,Fashion
3170,2025-01-05,21,321.41,Travel
3171,2025-01-05,15,811.22,Entertainment
3171,2025-01-05,16,1402.2,Food
3174,2025-01-05,22,1502.88,Food
3174,2025-01-05,8,1043.18,Food
3175,2025-01-05,9,763.63,Food
3176,2025-01-05,22,312.22,Fashion
3176,2025-01-05,17,501.24,Fashion
3177,2025-01-05,22,601.95,Entertainment
3180,2025-01-05,19,759.49,Entertainment
3180,2025-01-05,8,1596.0,Travel
3181,2025-01-05,18,554.59,Entertainment
3181,2025-01-05,16,1556.93,Electronics
3182,2025-01-05,15,1015.69,Entertainment
3182,2025-01-05,12,873.16,Entertainment
3184,2025-01-05,17,1728.56,Food
3184,2025-01-05,9,2004.29,Entertainment
3187,2025-01-05,19,992.92,Electronics
3188,2025-01-05,13,2110.72,Electronics
3188,2025-01-05,21,2111.59,Fashion
3190,2025-01-05,18,659.02,Entertainment
3191,2025-01-05,9,965.39,Entertainment
3196,2025-01-05,8,1397.73,Travel
3197,2025-01-05,11,890.1,Food
3200,2025-01-05,8,654.25,Food
3202,2025-01-05,22,816.91,Electronics
3203,2025-01-05,22,860.32,Food
3203,2025-01-05,11,1310.5,Electronics
3205,2025-01-05,19,1401.18,Fashion
3207,2025-01-05,18,538.2,Entertainment
3207,2025-01-05,13,911.67,Entertainment
3211,2025-01-05,9,1574.52,Food
3213,2025-01-05,11,386.94,Entertainment
3214,2025-01-05,10,1136.94,Entertainment
3214,2025-01-05,22,955.51,Entertainment
3215,2025-01-05,10,763.7,Food
3215,2025-01-05,10,632.11,Entertainment
3217,2025-01-05,17,1169.44,Travel
3218,2025-01-05,22,759.7,Fashion
3218,2025-01-05,15,477.54,Electronics
3223,2025-01-05,21,1117.55,Electronics
3223,2025-01-05,14,945.09,Electronics
3224,2025-01-05,8,1003.67,Electronics
3226,2025-01-05,23,715.74,Fashion
3226,2025-01-05,23,487.7,Electronics
3227,2025-01-05,23,690.61,Travel
3227,2025-01-05,22,520.17,Electronics
3228,2025-01-05,15,659.44,Fashion
3228,2025-01-05,15,1119.81,Electronics
3229,2025-01-05,15,1009.15,Food
3234,2025-01-05,16,627.29,Entertainment
3234,2025-01-05,22,645.99,Entertainment
3236,2025-01-05,13,969.0,Fashion
3236,2025-01-05,18,759.53,Fashion
3238,2025-01-05,20,545.96,Fashion
3239,2025-01-05,23,974.1,Entertainment
3240,2025-01-05,20,853.69,Entertainment
3240,2025-01-05,11,1164.8,Travel
3243,2025-01-05,21,323.67,Entertainment
3244,2025-01-05,10,1104.51,Travel
3247,2025-01-05,21,863.85,Food
3248,2025-01-05,22,1004.47,Travel
3248,2025-01-05,9,950.21,Food
3255,2025-01-05,22,620.13,Food
3257,2025-01-05,13,1119.4,Food
3259,2025-01-05,14,963.65,Fashion
3259,2025-01-05,8,1155.81,Travel
3260,2025-01-05,11,955.88,Fashion
3260,2025-01-05,20,557.45,Entertainment
3261,2025-01-05,23,22.83,Food
3261,2025-01-05,21,19.98,Food
3262,2025-01-05,10,707.63,Fashion
3268,2025-01-05,9,437.03,Electronics
3269,2025-01-05,10,633.45,Food
3269,2025-01-05,15,554.23,Entertainment
3270,2025-01-05,21,653.64,Travel
3272,2025-01-05,12,2234.46,Electronics
3272,2025-01-05,19,564.89,Fashion
3277,2025-01-05,19,797.78,Food
3278,2025-01-05,19,489.81,Entertainment
3278,2025-01-05,8,524.29,Food
3279,2025-01-05,18,903.91,Entertainment
3281,2025-01-05,15,511.44,Travel
3281,2025-01-05,19,717.42,Electronics
3282,2025-01-05,12,897.97,Entertainment
3282,2025-01-05,18,1046.79,Entertainment
3283,2025-01-05,11,1386.9,Entertainment
3283,2025-01-05,8,1468.35,Fashion
3284,2025-01-05,15,1157.41,Entertainment
3284,2025-01-05,17,1106.49,Food
3285,2025-01-05,17,411.44,Entertainment
3285,2025-01-05,20,1243.06,Entertainment
3291,2025-01-05,8,1180.94,Entertainment
3292,2025-01-05,8,753.34,Travel
3294,2025-01-05,13,1639.32,Electronics
3296,2025-01-05,12,964.87,Entertainment
3296,2025-01-05,20,1221.2,Entertainment
3297,2025-01-05,12,1008.48,Travel
3297,2025-01-05,21,1231.75,Electronics
3298,2025-01-05,18,1907.09,Entertainment
3300,2025-01-05,12,410.08,Entertainment
3301,2025-01-05,16,78.84,Entertainment
3302,2025-01-05,22,763.9,Travel
3308,2025-01-05,17,657.19,Fashion
3308,2025-01-05,9,388.95,Fashion
3311,2025-01-05,15,1152.24,Entertainment
3311,2025-01-05,17,1550.14,Food
3314,2025-01-05,13,549.87,Entertainment
3316,2025-01-05,18,818.69,Entertainment
3317,2025-01-05,13,386.25,Electronics
3317,2025-01-05,21,716.28,Travel
3321,2025-01-05,17,887.86,Travel
3322,2025-01-05,22,986.11,Food
3326,2025-01-05,18,2029.82,Travel
3333,2025-01-05,19,2775.47,Electronics
3333,2025-01-05,10,1596.95,Entertainment
3335,2025-01-05,13,1071.86,Electronics
3338,2025-01-05,23,1281.44,Food
3340,2025-01-05,9,628.05,Fashion
3340,2025-01-05,18,1007.47,Entertainment
3342,2025-01-05,8,1514.21,Electronics
3343,2025-01-05,15,1688.18,Travel
3343,2025-01-05,19,1193.02,Travel
3347,2025-01-05,19,1347.86,Fashion
3349,2025-01-05,11,363.97,Food
3349,2025-01-05,22,448.67,Food
3350,2025-01-05,22,193.22,Travel
3350,2025-01-05,23,169.37,Electronics
3351,2025-01-05,23,375.48,Electronics
3351,2025-01-05,20,289.97,Food
3352,2025-01-05,14,1056.24,Travel
3357,2025-01-05,20,734.5,Entertainment
3357,2025-01-05,19,1031.8,Entertainment
3361,2025-01-05,8,933.66,Fashion
3363,2025-01-05,14,1029.69,Food
3365,2025-01-05,15,952.65,Food
3368,2025-01-05,23,1050.3,Electronics
3368,2025-01-05,23,1351.05,Food
3369,2025-01-05,16,453.12,Travel
3369,2025-01-05,21,456.52,Food
3374,2025-01-05,20,868.94,Electronics
3377,2025-01-05,13,607.87,Entertainment
3377,2025-01-05,12,475.96,Entertainment
3378,2025-01-05,21,790.37,Electronics
3378,2025-01-05,18,1125.22,Food
3380,2025-01-05,8,725.71,Food
3380,2025-01-05,8,915.5,Electronics
3381,2025-01-05,9,1120.88,Food
3381,2025-01-05,12,748.3,Entertainment
3384,2025-01-05,20,600.71,Electronics
3384,2025-01-05,9,760.72,Travel
3386,2025-01-05,23,708.38,Fashion
3386,2025-01-05,23,782.94,Fashion
3388,2025-01-05,14,245.26,Fashion
3388,2025-01-05,8,655.67,Entertainment
3389,2025-01-05,14,1181.73,Food
3391,2025-01-05,20,943.96,Electronics
3392,2025-01-05,9,876.51,Fashion
3392,2025-01-05,11,1535.09,Entertainment
3393,2025-01-05,8,1138.5,Entertainment
3393,2025-01-05,12,1130.4,Fashion
3395,2025-01-05,13,805.15,Food
3397,2025-01-05,19,440.47,Entertainment
3398,2025-01-05,8,662.73,Food
3400,2025-01-05,23,804.21,Travel
3400,2025-01-05,15,1164.09,Electronics
3401,2025-01-05,19,1050.48,Food
3403,2025-01-05,9,1414.14,Electronics
3403,2025-01-05,19,314.0,Food
3407,2025-01-05,17,874.2,Entertainment
3411,2025-01-05,8,1175.08,Entertainment
3411,2025-01-05,18,1605.52,Entertainment
3413,2025-01-05,18,675.52,Travel
3413,2025-01-05,8,971.63,Travel
3414,2025-01-05,10,260.5,Travel
3415,2025-01-05,14,769.61,Travel
3415,2025-01-05,21,880.92,Entertainment
3417,2025-01-05,10,727.44,Entertainment
3421,2025-01-05,9,547.29,Travel
3422,2025-01-05,22,295.39,Entertainment
3423,2025-01-05,21,2584.99,Travel
3423,2025-01-05,12,3991.58,Electronics
3424,2025-01-05,23,701.56,Travel
3425,2025-01-05,22,791.35,Entertainment
3425,2025-01-05,10,648.81,Food
3430,2025-01-05,20,489.64,Fashion
3431,2025-01-05,10,464.42,Entertainment
3432,2025-01-05,9,773.16,Travel
3432,2025-01-05,15,667.45,Electronics
3433,2025-01-05,15,978.3,Fashion
3434,2025-01-05,18,509.71,Electronics
3438,2025-01-05,20,614.63,Food
3442,2025-01-05,22,2583.85,Fashion
3443,2025-01-05,18,1234.36,Travel
3443,2025-01-05,20,1137.8,Electronics
3445,2025-01-05,8,785.95,Fashion
3445,2025-01-05,14,1014.24,Fashion
3447,2025-01-05,23,441.97,Entertainment
3447,2025-01-05,15,568.07,Electronics
3448,2025-01-05,12,686.06,Travel
3449,2025-01-05,15,366.56,Travel
3451,2025-01-05,17,776.76,Electronics
3452,2025-01-05,17,336.46,Electronics
3453,2025-01-05,22,344.05,Food
3453,2025-01-05,9,806.85,Entertainment
3457,2025-01-05,10,722.44,Entertainment
3458,2025-01-05,10,1391.31,Fashion
3460,2025-01-05,18,1136.54,Travel
3462,2025-01-05,10,904.5,Travel
3464,2025-01-05,11,1360.25,Electronics
3464,2025-01-05,14,1234.72,Electronics
3466,2025-01-05,16,564.26,Travel
3469,2025-01-05,23,716.35,Travel
3470,2025-01-05,20,232.55,Food
3470,2025-01-05,10,501.69,Electronics
3473,2025-01-05,10,598.41,Food
3474,2025-01-05,13,292.36,Entertainment
3477,2025-01-05,21,945.98,Entertainment
3478,2025-01-05,22,1447.23,Food
3478,2025-01-05,19,1032.48,Entertainment
3479,2025-01-05,11,885.73,Travel
3484,2025-01-05,19,722.76,Entertainment
3484,2025-01-05,13,369.81,Travel
3487,2025-01-05,12,2236.4,Entertainment
3487,2025-01-05,16,2430.95,Fashion
3488,2025-01-05,9,316.03,Electronics
3489,2025-01-05,10,756.85,Entertainment
3489,2025-01-05,22,448.26,Travel
3490,2025-01-05,10,1001.38,Travel
3492,2025-01-05,22,983.32,Entertainment
3492,2025-01-05,9,1224.75,Travel
3493,2025-01-05,8,714.74,Fashion
3497,2025-01-05,22,978.2,Travel
3497,2025-01-05,23,162.53,Electronics
3500,2025-01-05,18,676.83,Entertainment
3505,2025-01-05,22,714.07,Electronics
3507,2025-01-05,20,1654.67,Fashion
3510,2025-01-05,18,1110.27,Food
3510,2025-01-05,20,560.62,Fashion
3511,2025-01-05,8,855.06,Travel
3512,2025-01-05,17,1191.39,Fashion
3513,2025-01-05,15,560.4,Entertainment
3513,2025-01-05,13,791.75,Electronics
3514,2025-01-05,9,1416.82,Travel
3515,2025-01-05,20,446.57,Food
3516,2025-01-05,8,934.61,Fashion
3516,2025-01-05,23,726.25,Entertainment
3517,2025-01-05,10,748.29,Fashion
3517,2025-01-05,15,700.43,Entertainment
3519,2025-01-05,10,1647.48,Electronics
3519,2025-01-05,18,2371.11,Electronics
3521,2025-01-05,8,2935.26,Travel
3522,2025-01-05,15,611.49,Food
3523,2025-01-05,11,858.51,Fashion
3525,2025-01-05,18,844.71,Entertainment
3525,2025-01-05,17,1314.75,Travel
3529,2025-01-05,13,811.74,Electronics
3529,2025-01-05,19,639.09,Fashion
3531,2025-01-05,17,1165.05,Food
3531,2025-01-05,21,663.09,Fashion
3532,2025-01-05,11,2071.26,Entertainment
3532,2025-01-05,9,1834.23,Food
3537,2025-01-05,16,389.48,Travel
3542,2025-01-05,12,795.55,Travel
3547,2025-01-05,22,399.16,Electronics
3547,2025-01-05,21,999.37,Fashion
3550,2025-01-05,8,486.92,Entertainment
3550,2025-01-05,11,760.92,Electronics
3551,2025-01-05,13,1729.82,Travel
3551,2025-01-05,18,2083.91,Entertainment
3552,2025-01-05,14,269.24,Fashion
3555,2025-01-05,13,71.42,Entertainment
3555,2025-01-05,23,106.06,Travel
3556,2025-01-05,22,617.92,Electronics
3556,2025-01-05,17,379.49,Fashion
3557,2025-01-05,13,375.21,Entertainment
3560,2025-01-05,13,1045.45,Electronics
3560,2025-01-05,9,1521.21,Food
3562,2025-01-05,19,1362.08,Travel
3563,2025-01-05,10,835.42,Travel
3563,2025-01-05,12,997.88,Travel
3565,2025-01-05,14,1317.92,Fashion
3565,2025-01-05,21,828.91,Electronics
3568,2025-01-05,8,1458.48,Food
3568,2025-01-05,21,1104.04,Electronics
3569,2025-01-05,23,292.83,Fashion
3569,2025-01-05,21,451.42,Travel
3570,2025-01-05,15,1715.25,Food
3570,2025-01-05,8,1145.21,Travel
3577,2025-01-05,15,1220.66,Electronics
3577,2025-01-05,22,1703.33,Entertainment
3578,2025-01-05,13,782.63,Entertainment
3580,2025-01-05,12,753.14,Travel
3580,2025-01-05,17,564.12,Fashion
3581,2025-01-05,10,1032.23,Electronics
3582,2025-01-05,11,524.07,Food
3582,2025-01-05,16,386.57,Travel
3589,2025-01-05,11,983.64,Entertainment
3589,2025-01-05,12,600.08,Fashion
3591,2025-01-05,18,550.67,Fashion
3593,2025-01-05,12,978.25,Food
3594,2025-01-05,8,1020.77,Entertainment
3594,2025-01-05,8,485.69,Food
3596,2025-01-05,14,705.36,Entertainment
3598,2025-01-05,14,658.54,Fashion
3598,2025-01-05,20,558.49,Food
3604,2025-01-05,10,564.43,Fashion
3604,2025-01-05,22,578.28,Travel
3606,2025-01-05,15,818.19,Entertainment
3607,2025-01-05,14,677.54,Food
3611,2025-01-05,19,616.27,Travel
3611,2025-01-05,22,1130.58,Fashion
3613,2025-01-05,20,1036.29,Entertainment
3614,2025-01-05,8,1223.71,Entertainment
3614,2025-01-05,15,2109.25,Entertainment
3615,2025-01-05,23,807.38,Entertainment
3615,2025-01-05,11,704.36,Entertainment
3617,2025-01-05,8,135.25,Travel
3617,2025-01-05,19,117.21,Electronics
3619,2025-01-05,12,2758.13,Fashion
3622,2025-01-05,8,946.35,Entertainment
3624,2025-01-05,15,1594.41,Fashion
3624,2025-01-05,19,1161.66,Entertainment
3625,2025-01-05,9,2028.88,Fashion
3626,2025-01-05,11,1789.81,Fashion
3633,2025-01-05,16,1093.4,Food
3634,2025-01-05,13,689.63,Electronics
3635,2025-01-05,22,1372.62,Entertainment
3635,2025-01-05,11,1325.47,Electronics
3638,2025-01-05,20,796.03,Entertainment
3643,2025-01-05,11,713.62,Travel
3644,2025-01-05,13,891.95,Entertainment
3645,2025-01-05,21,851.25,Travel
3646,2025-01-05,17,2559.0,Fashion
3646,2025-01-05,19,272.09,Entertainment
3649,2025-01-05,13,370.33,Food
3649,2025-01-05,15,595.9,Fashion
3651,2025-01-05,13,514.9,Electronics
3651,2025-01-05,9,547.75,Entertainment
3652,2025-01-05,22,1231.32,Food
3652,2025-01-05,15,1039.49,Entertainment
3654,2025-01-05,9,1979.33,Electronics
3654,2025-01-05,18,1446.91,Entertainment
3657,2025-01-05,22,1350.85,Electronics
3657,2025-01-05,16,917.83,Entertainment
3658,2025-01-05,14,330.64,Fashion
3658,2025-01-05,16,431.09,Travel
3660,2025-01-05,17,528.45,Entertainment
3661,2025-01-05,16,589.39,Electronics
3661,2025-01-05,14,1299.66,Fashion
3664,2025-01-05,14,674.76,Fashion
3665,2025-01-05,11,408.75,Food
3666,2025-01-05,15,686.67,Electronics
3666,2025-01-05,18,598.01,Fashion
3667,2025-01-05,9,1112.4,Entertainment
3672,2025-01-05,8,1527.43,Food
3673,2025-01-05,19,1611.06,Travel
3673,2025-01-05,22,662.7,Fashion
3675,2025-01-05,22,771.66,Travel
3675,2025-01-05,10,889.92,Fashion
3676,2025-01-05,15,1176.93,Electronics
3679,2025-01-05,22,1141.08,Electronics
3680,2025-01-05,10,541.3,Food
3680,2025-01-05,21,445.73,Food
3681,2025-01-05,15,411.37,Electronics
3681,2025-01-05,8,788.86,Fashion
3682,2025-01-05,14,827.76,Electronics
3682,2025-01-05,12,1438.88,Food
3690,2025-01-05,18,7.46,Entertainment
3696,2025-01-05,19,2014.07,Travel
3696,2025-01-05,14,1860.34,Electronics
3697,2025-01-05,22,1167.72,Food
3698,2025-01-05,18,566.51,Food
3699,2025-01-05,11,630.53,Travel
3699,2025-01-05,19,713.79,Fashion
3701,2025-01-05,23,1103.29,Fashion
3701,2025-01-05,16,1938.22,Food
3702,2025-01-05,21,1196.02,Fashion
3706,2025-01-05,9,886.17,Entertainment
3707,2025-01-05,22,920.29,Fashion
3707,2025-01-05,13,1174.0,Entertainment
3708,2025-01-05,23,768.63,Electronics
3709,2025-01-05,22,1060.4,Electronics
3712,2025-01-05,15,932.65,Food
3713,2025-01-05,15,1258.89,Food
3713,2025-01-05,19,1570.79,Travel
3715,2025-01-05,22,201.26,Travel
3715,2025-01-05,21,1271.01,Entertainment
3720,2025-01-05,13,1921.71,Entertainment
3720,2025-01-05,18,639.84,Fashion
3722,2025-01-05,21,718.31,Travel
3722,2025-01-05,14,784.67,Food
3723,2025-01-05,21,1033.81,Electronics
3724,2025-01-05,17,1655.98,Entertainment
3724,2025-01-05,10,2600.84,Entertainment
3725,2025-01-05,15,439.14,Electronics
3726,2025-01-05,15,729.87,Travel
3726,2025-01-05,10,894.34,Fashion
3727,2025-01-05,15,998.41,Fashion
3728,2025-01-05,21,1850.26,Travel
3731,2025-01-05,9,1051.41,Fashion
3734,2025-01-05,22,509.9,Fashion
3737,2025-01-05,17,252.61,Fashion
3737,2025-01-05,10,857.36,Entertainment
3738,2025-01-05,14,493.78,Electronics
3738,2025-01-05,22,397.67,Travel
3739,2025-01-05,22,786.99,Travel
3739,2025-01-05,15,693.97,Electronics
3740,2025-01-05,21,395.39,Electronics
3741,2025-01-05,17,1511.2,Travel
3745,2025-01-05,13,1126.11,Electronics
3746,2025-01-05,19,145.75,Entertainment
3746,2025-01-05,22,147.67,Food
3747,2025-01-05,16,1168.69,Travel
3747,2025-01-05,19,1442.96,Fashion
3748,2025-01-05,16,849.29,Travel
3748,2025-01-05,19,660.67,Food
3750,2025-01-05,21,607.65,Food
3752,2025-01-05,20,645.23,Travel
3753,2025-01-05,12,743.34,Food
3753,2025-01-05,10,676.7,Electronics
3754,2025-01-05,11,872.13,Entertainment
3756,2025-01-05,12,1495.12,Travel
3757,2025-01-05,18,504.96,Fashion
3757,2025-01-05,11,828.57,Entertainment
3759,2025-01-05,10,1078.64,Fashion
3759,2025-01-05,20,533.57,Fashion
3764,2025-01-05,12,999.98,Electronics
3765,2025-01-05,13,642.83,Travel
3768,2025-01-05,21,935.49,Electronics
3770,2025-01-05,19,313.49,Electronics
3770,2025-01-05,16,609.38,Travel
3772,2025-01-05,17,3195.97,Travel
3778,2025-01-05,17,850.93,Travel
3779,2025-01-05,21,40.97,Entertainment
3780,2025-01-05,8,459.46,Fashion
3780,2025-01-05,21,2075.48,Travel
3783,2025-01-05,19,701.88,Electronics
3789,2025-01-05,9,1758.19,Electronics
3790,2025-01-05,13,654.64,Fashion
3790,2025-01-05,15,541.15,Entertainment
3792,2025-01-05,22,695.22,Food
3793,2025-01-05,8,257.15,Electronics
3795,2025-01-05,15,739.87,Entertainment
3796,2025-01-05,13,394.97,Travel
3796,2025-01-05,20,524.12,Fashion
3797,2025-01-05,10,736.37,Entertainment
3799,2025-01-05,8,2645.52,Electronics
3800,2025-01-05,19,891.49,Fashion
3801,2025-01-05,18,783.93,Food
3803,2025-01-05,17,517.98,Fashion
3803,2025-01-05,21,485.24,Food
3805,2025-01-05,22,153.69,Electronics
3805,2025-01-05,22,961.54,Travel
3806,2025-01-05,11,1182.59,Entertainment
3806,2025-01-05,20,337.68,Electronics
3809,2025-01-05,16,356.34,Electronics
3809,2025-01-05,9,204.92,Travel
3811,2025-01-05,19,1065.43,Travel
3812,2025-01-05,19,963.65,Electronics
3813,2025-01-05,17,598.48,Travel
3818,2025-01-05,20,1712.24,Travel
3818,2025-01-05,9,1668.7,Travel
3820,2025-01-05,19,755.33,Travel
3822,2025-01-05,15,366.01,Entertainment
3822,2025-01-05,9,339.8,Travel
3826,2025-01-05,22,772.08,Fashion
3826,2025-01-05,14,754.26,Entertainment
3827,2025-01-05,13,478.54,Food
3828,2025-01-05,19,1085.53,Entertainment
3835,2025-01-05,11,389.61,Electronics
3835,2025-01-05,20,495.46,Electronics
3836,2025-01-05,17,520.67,Travel
3836,2025-01-05,9,465.88,Food
3837,2025-01-05,19,929.25,Food
3837,2025-01-05,9,794.69,Travel
3842,2025-01-05,15,1063.68,Entertainment
3842,2025-01-05,19,756.4,Food
3843,2025-01-05,21,939.31,Fashion
3844,2025-01-05,18,1070.45,Travel
3844,2025-01-05,12,1565.93,Travel
3847,2025-01-05,23,401.94,Entertainment
3850,2025-01-05,19,779.78,Fashion
3851,2025-01-05,19,769.06,Travel
3851,2025-01-05,15,663.61,Entertainment
3852,2025-01-05,17,747.75,Fashion
3856,2025-01-05,14,902.96,Food
3856,2025-01-05,22,1203.99,Electronics
3857,2025-01-05,12,123.85,Fashion
3859,2025-01-05,23,339.85,Fashion
3864,2025-01-05,19,662.96,Travel
3866,2025-01-05,16,1327.72,Entertainment
3866,2025-01-05,22,541.79,Electronics
3867,2025-01-05,14,839.51,Travel
3867,2025-01-05,18,1063.55,Travel
3869,2025-01-05,14,431.36,Fashion
3869,2025-01-05,22,583.29,Food
3874,2025-01-05,20,537.07,Electronics
3878,2025-01-05,22,3.38,Fashion
3880,2025-01-05,12,664.13,Travel
3881,2025-01-05,17,1696.36,Travel
3883,2025-01-05,12,828.45,Fashion
3883,2025-01-05,13,705.41,Entertainment
