user_id,date,daily_spend,daily_txn_count,night_txn_count,unique_categories,night_ratio
1218,2025-01-22,705.51,1,1,1,1.0
1218,2025-01-24,2819.7200000000003,2,1,2,0.5
1218,2025-01-25,1249.21,1,0,1,0.0
1218,2025-01-26,3444.11,2,0,2,0.0
1218,2025-01-27,2894.67,2,0,2,0.0
1218,2025-01-28,2968.08,2,0,2,0.0
1218,2025-01-30,938.14,1,0,1,0.0
1219,2025-01-01,2160.32,2,0,2,0.0
1219,2025-01-02,2930.21,2,0,1,0.0
1219,2025-01-03,1939.53,1,0,1,0.0
1219,2025-01-05,3757.22,2,0,2,0.0
1219,2025-01-06,2205.88,2,0,2,0.0
1219,2025-01-07,695.64,1,0,1,0.0
1219,2025-01-08,1576.87,1,0,1,0.0
1219,2025-01-09,2433.05,2,0,2,0.0
1219,2025-01-11,2641.3900000000003,2,0,2,0.0
1219,2025-01-12,1426.67,2,0,1,0.0
1219,2025-01-14,1651.01,2,0,2,0.0
1219,2025-01-19,1232.55,1,0,1,0.0
1219,2025-01-20,1700.62,2,1,2,0.5
1219,2025-01-24,3850.48,2,0,2,0.0
1219,2025-01-25,1035.17,1,0,1,0.0
1219,2025-01-27,1770.96,1,0,1,0.0
1219,2025-01-28,2283.81,1,0,1,0.0
1220,2025-01-02,1266.3200000000002,2,0,2,0.0
1220,2025-01-03,985.3499999999999,2,1,1,0.5
1220,2025-01-11,305.51,1,0,1,0.0
1220,2025-01-12,657.98,1,0,1,0.0
1220,2025-01-13,1249.48,2,0,2,0.0
1220,2025-01-14,1020.26,2,0,2,0.0
1220,2025-01-16,1479.62,2,0,1,0.0
1220,2025-01-18,1116.98,2,0,2,0.0
1220,2025-01-22,526.49,1,0,1,0.0
1220,2025-01-23,501.52,1,0,1,0.0
1220,2025-01-27,1190.0700000000002,2,0,2,0.0
1220,2025-01-28,1307.52,2,1,2,0.5
1220,2025-01-30,616.74,1,0,1,0.0
1221,2025-01-02,1504.06,1,0,1,0.0
1221,2025-01-04,2183.79,2,1,2,0.5
1221,2025-01-05,781.71,1,0,1,0.0
1221,2025-01-08,996.9,1,0,1,0.0
1221,2025-01-09,1765.75,2,1,2,0.5
1221,2025-01-11,2209.13,2,2,2,1.0
1221,2025-01-13,1282.79,1,0,1,0.0
1221,2025-01-15,1828.04,2,1,2,0.5
1221,2025-01-16,679.58,1,1,1,1.0
1221,2025-01-18,742.85,1,0,1,0.0
1221,2025-01-19,3006.51,2,1,2,0.5
1221,2025-01-20,2941.91,2,0,2,0.0
1221,2025-01-21,1825.27,2,1,2,0.5
1221,2025-01-22,1612.45,1,0,1,0.0
1221,2025-01-27,2812.58,2,1,2,0.5
1221,2025-01-29,2991.8,2,1,2,0.5
1221,2025-01-30,2472.88,2,0,2,0.0
1222,2025-01-01,1142.25,1,0,1,0.0
1222,2025-01-03,429.3,1,1,1,1.0
1222,2025-01-04,1680.79,2,0,2,0.0
1222,2025-01-06,2506.67,2,1,2,0.5
1222,2025-01-08,2867.51,2,1,2,0.5
1222,2025-01-09,2097.2799999999997,2,2,2,1.0
1222,2025-01-10,1016.61,1,0,1,0.0
1222,2025-01-11,1620.6100000000001,2,2,2,1.0
1222,2025-01-12,1215.42,1,1,1,1.0
1222,2025-01-13,1008.92,1,0,1,0.0
1222,2025-01-14,1223.38,1,1,1,1.0
1222,2025-01-16,2517.94,2,2,2,1.0
1222,2025-01-17,879.0,1,1,1,1.0
1222,2025-01-18,2228.3199999999997,2,1,2,0.5
1222,2025-01-19,1864.67,2,0,2,0.0
1222,2025-01-20,2418.5299999999997,2,2,2,1.0
1222,2025-01-21,866.72,1,1,1,1.0
1222,2025-01-22,1056.99,1,0,1,0.0
1222,2025-01-29,2013.96,2,1,2,0.5
1223,2025-01-07,1706.44,2,0,2,0.0
1223,2025-01-08,1172.11,1,0,1,0.0
1223,2025-01-09,1436.62,1,0,1,0.0
1223,2025-01-12,1485.56,1,0,1,0.0
1223,2025-01-13,608.81,1,0,1,0.0
1223,2025-01-14,1403.88,1,0,1,0.0
1223,2025-01-16,978.06,1,0,1,0.0
1223,2025-01-18,1635.46,1,0,1,0.0
1223,2025-01-19,898.15,1,0,1,0.0
1223,2025-01-20,3445.75,2,1,1,0.5
1223,2025-01-24,1849.8600000000001,2,0,2,0.0
1223,2025-01-25,1568.96,1,0,1,0.0
1223,2025-01-26,2850.9,2,0,2,0.0
1223,2025-01-27,1359.91,1,0,1,0.0
1223,2025-01-28,1522.78,2,1,1,0.5
1223,2025-01-29,1340.55,1,0,1,0.0
1224,2025-01-03,1375.85,2,2,2,1.0
1224,2025-01-04,598.33,1,1,1,1.0
1224,2025-01-05,883.28,1,0,1,0.0
1224,2025-01-06,773.89,1,0,1,0.0
1224,2025-01-07,1708.1799999999998,2,1,2,0.5
1224,2025-01-08,1497.27,2,2,2,1.0
1224,2025-01-09,760.43,1,0,1,0.0
1224,2025-01-11,1346.83,2,0,2,0.0
1224,2025-01-12,1399.27,2,0,2,0.0
1224,2025-01-13,640.23,1,0,1,0.0
1224,2025-01-14,1517.42,2,1,2,0.5
1224,2025-01-15,1847.48,2,2,1,1.0
1224,2025-01-16,1602.3,2,1,2,0.5
1224,2025-01-17,482.54,1,0,1,0.0
1224,2025-01-18,682.19,1,1,1,1.0
1224,2025-01-20,1057.13,2,2,2,1.0
1224,2025-01-22,840.02,1,0,1,0.0
1224,2025-01-26,633.7,1,1,1,1.0
1224,2025-01-28,949.92,1,0,1,0.0
1224,2025-01-29,1490.85,1,0,1,0.0
1225,2025-01-05,1818.18,1,1,1,1.0
1225,2025-01-07,1078.47,1,0,1,0.0
1225,2025-01-11,1847.42,2,1,2,0.5
1225,2025-01-12,2264.5,2,1,2,0.5
1225,2025-01-13,1216.71,1,1,1,1.0
1225,2025-01-14,817.28,1,0,1,0.0
1225,2025-01-15,2645.0299999999997,2,0,2,0.0
1225,2025-01-18,1429.28,1,1,1,1.0
1225,2025-01-19,1349.1,2,1,2,0.5
1225,2025-01-20,1853.57,2,1,2,0.5
1225,2025-01-22,1580.13,2,1,2,0.5
1225,2025-01-23,562.39,1,1,1,1.0
1225,2025-01-25,1557.94,1,0,1,0.0
1225,2025-01-26,1847.3899999999999,2,0,2,0.0
1225,2025-01-29,1207.33,2,0,2,0.0
1226,2025-01-04,1491.6,2,0,1,0.0
1226,2025-01-05,1374.97,1,0,1,0.0
1226,2025-01-07,445.94,1,0,1,0.0
1226,2025-01-15,1160.29,1,0,1,0.0
1226,2025-01-23,1260.51,1,0,1,0.0
1226,2025-01-24,1783.92,2,0,2,0.0
1226,2025-01-28,1030.51,1,0,1,0.0
1226,2025-01-29,1472.58,1,0,1,0.0
1226,2025-01-30,1672.24,2,0,1,0.0
1227,2025-01-01,1907.35,2,0,2,0.0
1227,2025-01-02,459.47,1,1,1,1.0
1227,2025-01-04,1172.06,2,0,2,0.0
1227,2025-01-05,1285.9499999999998,2,1,1,0.5
1227,2025-01-06,639.0,1,0,1,0.0
1227,2025-01-07,555.31,1,0,1,0.0
1227,2025-01-08,1280.1599999999999,2,1,2,0.5
1227,2025-01-10,1156.75,1,1,1,1.0
1227,2025-01-11,1327.0,2,2,2,1.0
1227,2025-01-13,1772.7,2,0,2,0.0
1227,2025-01-14,448.65,1,0,1,0.0
1227,2025-01-17,1082.82,2,2,2,1.0
1227,2025-01-18,384.79,1,1,1,1.0
1227,2025-01-19,655.02,1,1,1,1.0
1227,2025-01-20,1193.67,2,1,1,0.5
1227,2025-01-24,1290.59,2,1,2,0.5
1227,2025-01-26,1130.8899999999999,2,1,2,0.5
1227,2025-01-28,1602.98,2,1,2,0.5
1227,2025-01-29,1695.42,2,0,2,0.0
1228,2025-01-02,482.68,1,0,1,0.0
1228,2025-01-03,658.87,1,1,1,1.0
1228,2025-01-04,777.42,1,1,1,1.0
1228,2025-01-05,1478.97,2,0,1,0.0
1228,2025-01-06,984.97,2,1,2,0.5
1228,2025-01-08,727.76,1,0,1,0.0
1228,2025-01-11,1079.36,2,1,2,0.5
1228,2025-01-13,1458.01,2,1,1,0.5
1228,2025-01-14,1811.9700000000003,2,1,2,0.5
1228,2025-01-15,1595.03,2,2,2,1.0
1228,2025-01-16,723.57,2,0,1,0.0
1228,2025-01-17,641.26,1,1,1,1.0
1228,2025-01-18,912.17,1,0,1,0.0
1228,2025-01-19,1868.5700000000002,2,0,2,0.0
1228,2025-01-20,507.37,1,0,1,0.0
1228,2025-01-22,1290.17,2,1,2,0.5
1228,2025-01-24,1941.02,2,2,2,1.0
1228,2025-01-27,590.28,1,0,1,0.0
1228,2025-01-28,1426.19,2,1,2,0.5
1228,2025-01-30,876.77,1,0,1,0.0
1229,2025-01-01,3375.43,2,0,1,0.0
1229,2025-01-03,4221.860000000001,2,0,1,0.0
1229,2025-01-05,4103.41,2,1,2,0.5
1229,2025-01-06,1134.89,1,0,1,0.0
1229,2025-01-07,2454.38,2,0,2,0.0
1229,2025-01-08,1447.6,1,0,1,0.0
1229,2025-01-09,3867.17,2,0,2,0.0
1229,2025-01-13,3285.12,2,1,2,0.5
1229,2025-01-15,1865.63,1,0,1,0.0
1229,2025-01-22,1666.45,1,0,1,0.0
1229,2025-01-25,3080.2799999999997,2,0,2,0.0
1229,2025-01-26,3431.26,2,0,2,0.0
1229,2025-01-28,4124.01,2,0,2,0.0
1230,2025-01-02,888.09,1,0,1,0.0
1230,2025-01-04,975.99,2,1,2,0.5
1230,2025-01-05,1212.56,2,0,1,0.0
1230,2025-01-11,1290.3400000000001,2,0,1,0.0
1230,2025-01-12,564.04,1,0,1,0.0
1230,2025-01-16,568.83,1,0,1,0.0
1230,2025-01-19,411.66,1,0,1,0.0
1230,2025-01-20,1214.7,2,0,1,0.0
1230,2025-01-23,1231.4499999999998,2,0,2,0.0
1230,2025-01-24,1513.8400000000001,2,1,2,0.5
1230,2025-01-26,635.76,1,1,1,1.0
1230,2025-01-30,1222.5300000000002,2,0,2,0.0
1231,2025-01-01,949.77,1,0,1,0.0
1231,2025-01-03,1626.39,2,0,2,0.0
1231,2025-01-05,1145.44,1,0,1,0.0
1231,2025-01-08,1903.97,2,0,2,0.0
1231,2025-01-09,624.66,1,0,1,0.0
1231,2025-01-11,1602.81,2,0,2,0.0
1231,2025-01-14,941.92,1,0,1,0.0
1231,2025-01-17,2097.73,2,0,2,0.0
1231,2025-01-18,639.45,1,0,1,0.0
1231,2025-01-19,775.47,1,0,1,0.0
1231,2025-01-20,2001.69,2,0,2,0.0
1231,2025-01-21,1695.98,2,0,2,0.0
1231,2025-01-23,746.13,1,0,1,0.0
1231,2025-01-25,1287.44,2,0,2,0.0
1231,2025-01-29,1095.11,1,0,1,0.0
1231,2025-01-30,2181.83,2,0,2,0.0
1232,2025-01-01,1575.85,2,0,2,0.0
1232,2025-01-02,751.13,1,0,1,0.0
1232,2025-01-03,627.83,1,0,1,0.0
1232,2025-01-05,1663.82,2,0,1,0.0
1232,2025-01-06,557.37,1,0,1,0.0
1232,2025-01-09,1128.77,1,0,1,0.0
1232,2025-01-11,473.03,1,0,1,0.0
1232,2025-01-14,775.7,1,0,1,0.0
1232,2025-01-17,968.4,1,0,1,0.0
1232,2025-01-18,544.53,1,0,1,0.0
1232,2025-01-21,501.86,1,1,1,1.0
1232,2025-01-25,1441.48,1,0,1,0.0
1232,2025-01-26,683.6,1,0,1,0.0
1232,2025-01-27,1246.98,2,0,2,0.0
1232,2025-01-28,707.96,1,0,1,0.0
1232,2025-01-30,1352.9,2,0,2,0.0
1233,2025-01-02,19.48,1,0,1,0.0
1233,2025-01-03,20.29,1,1,1,1.0
1233,2025-01-05,12.62,1,1,1,1.0
1233,2025-01-06,16.72,1,0,1,0.0
1233,2025-01-07,30.450000000000003,2,0,1,0.0
1233,2025-01-10,3.11,1,1,1,1.0
1233,2025-01-11,24.4,2,1,2,0.5
1233,2025-01-12,20.27,1,0,1,0.0
1233,2025-01-14,10.42,1,0,1,0.0
1233,2025-01-16,21.01,1,0,1,0.0
1233,2025-01-17,34.03,2,1,2,0.5
1233,2025-01-18,12.4,1,1,1,1.0
1233,2025-01-23,10.64,1,0,1,0.0
1233,2025-01-24,39.400000000000006,2,0,2,0.0
1233,2025-01-28,15.74,1,1,1,1.0
1233,2025-01-29,35.8,2,0,2,0.0
1234,2025-01-04,1768.5,2,1,2,0.5
1234,2025-01-05,1036.94,1,1,1,1.0
1234,2025-01-08,1801.8400000000001,2,1,2,0.5
1234,2025-01-09,1439.0500000000002,2,0,1,0.0
1234,2025-01-11,1619.85,2,1,2,0.5
1234,2025-01-12,1008.26,1,0,1,0.0
1234,2025-01-14,2181.51,2,1,2,0.5
1234,2025-01-15,816.57,1,1,1,1.0
1234,2025-01-16,2628.42,2,1,2,0.5
1234,2025-01-19,340.21,1,1,1,1.0
1234,2025-01-20,700.59,1,1,1,1.0
1234,2025-01-22,1833.5,2,1,2,0.5
1234,2025-01-24,596.36,1,0,1,0.0
1234,2025-01-25,1791.9900000000002,2,1,2,0.5
1234,2025-01-26,904.46,1,1,1,1.0
1234,2025-01-27,1067.66,1,0,1,0.0
1234,2025-01-28,606.93,1,1,1,1.0
1235,2025-01-01,705.89,1,0,1,0.0
1235,2025-01-02,683.49,1,0,1,0.0
1235,2025-01-06,1552.7,2,0,2,0.0
1235,2025-01-12,1519.46,2,0,2,0.0
1235,2025-01-13,1867.7,2,1,2,0.5
1235,2025-01-15,581.63,1,0,1,0.0
1235,2025-01-16,2590.25,2,1,2,0.5
1235,2025-01-17,393.08,1,0,1,0.0
1235,2025-01-18,967.23,1,0,1,0.0
1235,2025-01-19,1269.04,2,0,2,0.0
1235,2025-01-20,611.16,1,0,1,0.0
1235,2025-01-21,795.25,1,0,1,0.0
1235,2025-01-22,917.12,1,0,1,0.0
1235,2025-01-23,690.29,1,0,1,0.0
1235,2025-01-24,925.41,1,0,1,0.0
1235,2025-01-25,870.37,1,0,1,0.0
1235,2025-01-26,1215.51,2,0,2,0.0
1235,2025-01-30,1262.9499999999998,2,0,2,0.0
1236,2025-01-02,1383.5700000000002,2,0,2,0.0
1236,2025-01-03,371.0,1,0,1,0.0
1236,2025-01-04,481.51,1,1,1,1.0
1236,2025-01-11,890.37,1,0,1,0.0
1236,2025-01-15,352.17,1,0,1,0.0
1236,2025-01-16,600.98,1,0,1,0.0
1236,2025-01-17,1157.76,2,0,2,0.0
1236,2025-01-19,513.05,1,0,1,0.0
1236,2025-01-21,1196.58,2,0,2,0.0
1236,2025-01-23,773.39,1,0,1,0.0
1236,2025-01-26,182.54,1,0,1,0.0
1236,2025-01-27,1020.56,2,0,2,0.0
1236,2025-01-29,442.1,1,0,1,0.0
1236,2025-01-30,485.23,1,0,1,0.0
1237,2025-01-02,524.73,1,0,1,0.0
1237,2025-01-07,1782.85,2,0,2,0.0
1237,2025-01-08,1890.61,2,0,2,0.0
1237,2025-01-10,897.19,1,0,1,0.0
1237,2025-01-17,1216.87,1,0,1,0.0
1237,2025-01-18,2628.67,2,0,2,0.0
1237,2025-01-20,2068.59,2,0,2,0.0
1237,2025-01-23,980.99,1,0,1,0.0
1237,2025-01-30,1995.29,2,0,1,0.0
1238,2025-01-02,1256.67,2,0,2,0.0
1238,2025-01-06,1812.31,2,0,2,0.0
1238,2025-01-10,1251.84,1,0,1,0.0
1238,2025-01-12,1215.66,1,0,1,0.0
1238,2025-01-13,787.0,1,0,1,0.0
1238,2025-01-14,1126.35,2,0,1,0.0
1238,2025-01-17,514.85,1,0,1,0.0
1238,2025-01-24,931.86,2,0,2,0.0
1238,2025-01-25,809.25,1,0,1,0.0
1238,2025-01-27,1944.2600000000002,2,1,2,0.5
1239,2025-01-01,1273.17,1,0,1,0.0
1239,2025-01-02,1420.28,1,0,1,0.0
1239,2025-01-03,824.81,1,1,1,1.0
1239,2025-01-04,1070.8,1,1,1,1.0
1239,2025-01-05,1162.99,1,0,1,0.0
1239,2025-01-06,1592.4,2,0,1,0.0
1239,2025-01-08,2605.9,2,0,2,0.0
1239,2025-01-10,1151.99,1,0,1,0.0
1239,2025-01-13,2191.5,2,0,2,0.0
1239,2025-01-17,2426.3900000000003,2,0,2,0.0
1239,2025-01-19,1498.98,1,0,1,0.0
1239,2025-01-20,978.72,1,0,1,0.0
1239,2025-01-25,1801.76,2,0,2,0.0
1239,2025-01-26,2243.83,2,0,1,0.0
1239,2025-01-29,3146.63,2,0,2,0.0
1240,2025-01-03,1086.3899999999999,2,0,1,0.0
1240,2025-01-05,985.84,2,0,2,0.0
1240,2025-01-08,526.85,1,0,1,0.0
1240,2025-01-15,497.01,1,1,1,1.0
1240,2025-01-17,879.89,1,0,1,0.0
1240,2025-01-19,1107.02,2,0,2,0.0
1240,2025-01-20,358.46,1,0,1,0.0
1240,2025-01-22,484.47,1,0,1,0.0
1240,2025-01-23,550.0699999999999,2,0,2,0.0
1240,2025-01-24,760.1,1,0,1,0.0
1240,2025-01-25,673.86,1,0,1,0.0
1240,2025-01-27,870.09,1,0,1,0.0
1240,2025-01-28,987.94,2,0,1,0.0
1240,2025-01-29,340.75,1,0,1,0.0
1241,2025-01-01,622.48,1,1,1,1.0
1241,2025-01-03,1362.3,2,2,2,1.0
1241,2025-01-06,972.03,1,0,1,0.0
1241,2025-01-09,1272.24,2,1,1,0.5
1241,2025-01-10,1202.47,2,1,1,0.5
1241,2025-01-13,974.85,1,1,1,1.0
1241,2025-01-14,1197.38,2,0,2,0.0
1241,2025-01-15,753.49,1,1,1,1.0
1241,2025-01-16,1500.9,2,0,2,0.0
1241,2025-01-19,1324.38,2,1,2,0.5
1241,2025-01-20,1651.49,2,1,1,0.5
1241,2025-01-22,450.27,1,1,1,1.0
1241,2025-01-24,1585.73,2,1,2,0.5
1241,2025-01-25,688.0,2,1,2,0.5
1241,2025-01-26,749.51,2,1,2,0.5
1241,2025-01-28,1685.96,2,2,2,1.0
1241,2025-01-29,1376.6100000000001,2,1,2,0.5
1242,2025-01-02,1299.34,1,1,1,1.0
1242,2025-01-04,2337.9399999999996,2,0,1,0.0
1242,2025-01-06,1561.32,2,0,2,0.0
1242,2025-01-12,824.54,2,0,2,0.0
1242,2025-01-13,2175.5,2,0,2,0.0
1242,2025-01-14,1052.81,1,0,1,0.0
1242,2025-01-20,524.2,1,0,1,0.0
1242,2025-01-23,850.67,1,0,1,0.0
1242,2025-01-24,1386.23,1,0,1,0.0
1242,2025-01-29,1609.62,1,0,1,0.0
1242,2025-01-30,1483.12,2,0,2,0.0
1243,2025-01-03,1644.1399999999999,2,1,2,0.5
1243,2025-01-07,996.01,1,0,1,0.0
1243,2025-01-08,568.24,1,0,1,0.0
1243,2025-01-14,1377.01,1,0,1,0.0
1243,2025-01-20,1400.75,2,0,2,0.0
1243,2025-01-21,714.25,1,0,1,0.0
1243,2025-01-23,1485.47,2,1,2,0.5
1243,2025-01-26,1452.21,2,0,2,0.0
1244,2025-01-01,2893.48,2,0,2,0.0
1244,2025-01-03,1016.82,1,0,1,0.0
1244,2025-01-05,1199.49,1,0,1,0.0
1244,2025-01-06,2825.55,2,1,2,0.5
1244,2025-01-07,2897.9300000000003,2,0,1,0.0
1244,2025-01-09,1308.22,1,0,1,0.0
1244,2025-01-10,1146.9,1,0,1,0.0
1244,2025-01-11,884.52,1,0,1,0.0
1244,2025-01-13,1248.38,1,0,1,0.0
1244,2025-01-17,3135.59,2,0,2,0.0
1244,2025-01-18,2675.0299999999997,2,0,2,0.0
1244,2025-01-21,1407.57,1,0,1,0.0
1244,2025-01-22,1513.03,1,0,1,0.0
1244,2025-01-23,1657.58,1,0,1,0.0
1244,2025-01-26,2094.48,2,0,1,0.0
1244,2025-01-27,1252.04,1,0,1,0.0
1244,2025-01-28,2572.95,2,0,2,0.0
1244,2025-01-29,901.29,1,0,1,0.0
1245,2025-01-01,577.12,1,0,1,0.0
1245,2025-01-02,1250.1599999999999,2,0,1,0.0
1245,2025-01-03,1201.7,1,0,1,0.0
1245,2025-01-09,2223.45,2,0,2,0.0
1245,2025-01-10,832.09,1,0,1,0.0
1245,2025-01-11,1263.3,2,0,2,0.0
1245,2025-01-12,1802.01,2,0,2,0.0
1245,2025-01-13,1677.33,2,1,2,0.5
1245,2025-01-16,1421.37,2,0,2,0.0
1245,2025-01-18,1782.23,2,1,2,0.5
1245,2025-01-20,665.49,1,0,1,0.0
1245,2025-01-21,819.97,1,0,1,0.0
1245,2025-01-22,592.55,1,0,1,0.0
1245,2025-01-24,1102.99,1,0,1,0.0
1245,2025-01-25,1679.91,2,1,2,0.5
1245,2025-01-27,1165.91,1,0,1,0.0
1246,2025-01-03,480.53,1,0,1,0.0
1246,2025-01-04,2120.69,2,0,2,0.0
1246,2025-01-05,839.1700000000001,2,0,1,0.0
1246,2025-01-06,1545.77,2,0,2,0.0
1246,2025-01-12,886.69,1,0,1,0.0
1246,2025-01-13,1229.03,1,0,1,0.0
1246,2025-01-16,1391.27,2,1,1,0.5
1246,2025-01-19,1233.99,1,0,1,0.0
1246,2025-01-20,1186.62,2,0,2,0.0
1246,2025-01-21,533.33,1,0,1,0.0
1246,2025-01-24,2117.91,2,0,2,0.0
1246,2025-01-25,1179.42,1,0,1,0.0
1246,2025-01-28,905.19,1,0,1,0.0
1246,2025-01-30,779.81,1,0,1,0.0
1247,2025-01-02,3289.62,2,0,1,0.0
1247,2025-01-08,1036.48,1,0,1,0.0
1247,2025-01-09,3520.75,2,0,2,0.0
1247,2025-01-10,729.67,1,0,1,0.0
1247,2025-01-12,2570.04,2,0,2,0.0
1247,2025-01-14,2077.97,1,0,1,0.0
1247,2025-01-15,1463.28,1,0,1,0.0
1247,2025-01-16,1175.7,1,0,1,0.0
1247,2025-01-18,1038.47,1,0,1,0.0
1247,2025-01-19,3945.15,2,0,2,0.0
1247,2025-01-20,2396.31,2,0,1,0.0
1247,2025-01-21,1014.53,1,0,1,0.0
1247,2025-01-26,1517.05,1,0,1,0.0
1247,2025-01-27,3130.77,2,0,2,0.0
1247,2025-01-30,1579.15,1,0,1,0.0
1248,2025-01-06,1849.0299999999997,2,0,2,0.0
1248,2025-01-09,911.85,1,0,1,0.0
1248,2025-01-12,991.93,1,0,1,0.0
1248,2025-01-14,1936.6599999999999,2,0,2,0.0
1248,2025-01-15,2221.0600000000004,2,0,2,0.0
1248,2025-01-18,547.97,1,0,1,0.0
1248,2025-01-19,786.22,1,0,1,0.0
1248,2025-01-20,705.16,1,0,1,0.0
1248,2025-01-22,912.09,1,0,1,0.0
1248,2025-01-25,1135.03,1,0,1,0.0
1248,2025-01-26,764.5,1,0,1,0.0
1248,2025-01-28,383.1,1,0,1,0.0
1248,2025-01-29,766.44,1,0,1,0.0
1249,2025-01-03,223.29,1,1,1,1.0
1249,2025-01-04,897.5,2,0,2,0.0
1249,2025-01-05,636.3599999999999,2,1,2,0.5
1249,2025-01-07,909.06,2,1,2,0.5
1249,2025-01-08,756.96,2,1,2,0.5
1249,2025-01-09,381.69,1,0,1,0.0
1249,2025-01-12,780.08,2,0,1,0.0
1249,2025-01-13,604.65,2,0,2,0.0
1249,2025-01-14,671.89,2,0,2,0.0
1249,2025-01-15,503.48,1,0,1,0.0
1249,2025-01-19,597.37,2,0,2,0.0
1249,2025-01-21,1013.84,2,0,2,0.0
1249,2025-01-22,975.12,2,1,2,0.5
1249,2025-01-24,795.45,2,0,1,0.0
1249,2025-01-25,392.04,1,0,1,0.0
1249,2025-01-30,246.93,1,0,1,0.0
1250,2025-01-04,585.82,1,0,1,0.0
1250,2025-01-11,1213.16,2,0,2,0.0
1250,2025-01-17,809.17,1,0,1,0.0
1250,2025-01-19,1687.08,2,0,2,0.0
1250,2025-01-22,1616.23,2,0,2,0.0
1250,2025-01-23,704.14,1,0,1,0.0
1250,2025-01-25,726.22,1,0,1,0.0
1250,2025-01-27,563.56,1,0,1,0.0
1250,2025-01-28,1508.12,2,1,2,0.5
1250,2025-01-29,747.44,1,0,1,0.0
1250,2025-01-30,371.36,1,0,1,0.0
1251,2025-01-01,2078.21,2,0,2,0.0
1251,2025-01-02,915.84,1,0,1,0.0
1251,2025-01-03,726.78,1,0,1,0.0
1251,2025-01-04,866.5,1,0,1,0.0
1251,2025-01-07,2099.12,2,0,2,0.0
1251,2025-01-08,675.73,1,0,1,0.0
1251,2025-01-10,1334.12,1,0,1,0.0
1251,2025-01-15,528.14,1,0,1,0.0
1251,2025-01-17,2011.1699999999998,2,0,2,0.0
1251,2025-01-21,1835.1599999999999,2,0,2,0.0
1251,2025-01-25,1520.3899999999999,2,0,2,0.0
1251,2025-01-26,1148.83,1,0,1,0.0
1251,2025-01-27,1311.94,1,0,1,0.0
1252,2025-01-05,1624.67,2,0,1,0.0
1252,2025-01-06,521.33,1,1,1,1.0
1252,2025-01-07,1889.6599999999999,2,0,2,0.0
1252,2025-01-11,1500.0900000000001,2,0,2,0.0
1252,2025-01-18,542.08,1,0,1,0.0
1252,2025-01-22,1007.13,1,0,1,0.0
1252,2025-01-26,1280.17,1,0,1,0.0
1253,2025-01-02,2165.7200000000003,2,0,2,0.0
1253,2025-01-03,1853.43,2,0,2,0.0
1253,2025-01-05,978.7,1,0,1,0.0
1253,2025-01-09,1197.36,1,0,1,0.0
1253,2025-01-10,1094.07,1,0,1,0.0
1253,2025-01-12,1566.73,2,1,1,0.5
1253,2025-01-13,1916.4099999999999,2,0,2,0.0
1253,2025-01-15,1688.79,2,0,2,0.0
1253,2025-01-16,2004.57,2,1,2,0.5
1253,2025-01-19,2450.4,2,0,2,0.0
1253,2025-01-22,1235.39,1,0,1,0.0
1253,2025-01-25,1391.58,2,0,2,0.0
1253,2025-01-28,985.92,1,0,1,0.0
1254,2025-01-01,857.39,1,0,1,0.0
1254,2025-01-02,805.49,1,0,1,0.0
1254,2025-01-03,2206.74,2,0,1,0.0
1254,2025-01-04,917.98,1,0,1,0.0
1254,2025-01-05,1589.5900000000001,2,1,2,0.5
1254,2025-01-09,644.64,1,0,1,0.0
1254,2025-01-10,1541.37,2,0,2,0.0
1254,2025-01-11,2146.8999999999996,2,0,2,0.0
1254,2025-01-14,2355.31,2,1,2,0.5
1254,2025-01-16,2022.4699999999998,2,0,2,0.0
1254,2025-01-18,1248.38,1,0,1,0.0
1254,2025-01-20,1264.27,1,0,1,0.0
1254,2025-01-23,629.24,1,0,1,0.0
1254,2025-01-24,892.97,1,0,1,0.0
1254,2025-01-26,880.82,1,0,1,0.0
1254,2025-01-29,1100.17,1,0,1,0.0
1255,2025-01-01,2350.01,2,0,1,0.0
1255,2025-01-02,726.54,1,1,1,1.0
1255,2025-01-04,749.25,1,0,1,0.0
1255,2025-01-05,648.14,1,0,1,0.0
1255,2025-01-14,3002.14,2,1,2,0.5
1255,2025-01-20,2327.4700000000003,2,0,2,0.0
1255,2025-01-22,1461.77,1,0,1,0.0
1255,2025-01-23,2733.96,2,0,2,0.0
1255,2025-01-24,2648.47,2,0,2,0.0
1255,2025-01-25,2233.62,2,0,2,0.0
1255,2025-01-26,2216.97,2,0,2,0.0
1255,2025-01-28,2695.0299999999997,2,0,2,0.0
1255,2025-01-29,2360.26,2,0,2,0.0
1255,2025-01-30,1070.67,1,0,1,0.0
1256,2025-01-02,1762.04,2,0,2,0.0
1256,2025-01-05,1710.23,2,0,1,0.0
1256,2025-01-06,939.22,2,0,2,0.0
1256,2025-01-08,1372.56,2,1,2,0.5
1256,2025-01-12,1956.6,2,0,2,0.0
1256,2025-01-14,654.77,1,0,1,0.0
1256,2025-01-16,736.25,2,0,2,0.0
1256,2025-01-17,409.04,1,0,1,0.0
1256,2025-01-18,1473.47,2,1,2,0.5
1256,2025-01-20,2198.48,2,0,1,0.0
1256,2025-01-24,854.53,1,0,1,0.0
1256,2025-01-27,618.11,1,1,1,1.0
1256,2025-01-28,1567.5,2,0,1,0.0
